,action,instance_id,step,type,strtype
9006,9,5956,0,"['24', '26']","['24', '26']"
9007,8,5956,1,"['14', '14']","['14', '14']"
9008,7,5956,2,['16'],['16']
9009,6,5956,3,['26'],['26']
9010,9,5956,4,['24'],['24']
9011,6,5956,5,['26'],['26']
9012,9,5956,6,['24'],['24']
9013,5,5956,7,"['24', '24']","['24', '24']"
9014,1,5956,8,"['14', '16']","['14', '16']"
9015,5,5956,9,['24'],['24']
9016,8,5956,10,['14'],['14']
9017,9,5957,0,"['24', '24']","['24', '24']"
9018,9,5957,1,['24'],['24']
9019,8,5957,2,"['14', '14']","['14', '14']"
9020,7,5957,3,['26'],['26']
9021,6,5957,4,"['16', '14']","['16', '14']"
9022,5,5957,5,['16'],['16']
9023,8,5957,6,['14'],['14']
9024,9,5957,7,['24'],['24']
9025,9,5957,8,['24'],['24']
9026,7,5957,9,['26'],['26']
9027,1,5957,10,"['26', '24']","['26', '24']"
9028,9,5958,0,"['24', '24']","['24', '24']"
9029,8,5958,1,"['16', '14']","['16', '14']"
9030,7,5958,2,['26'],['26']
9031,6,5958,3,"['14', '14']","['14', '14']"
9032,7,5958,4,['26'],['26']
9033,8,5958,5,['16'],['16']
9034,9,5958,6,['24'],['24']
9035,5,5958,7,"['26', '24']","['26', '24']"
9036,9,5958,8,['24'],['24']
9037,6,5958,9,['14'],['14']
9038,9,5958,10,['24'],['24']
9039,9,5959,0,"['16', '14']","['16', '14']"
9040,8,5959,1,['24'],['24']
9041,9,5959,2,['16'],['16']
9042,7,5959,3,"['14', '14']","['14', '14']"
9043,8,5959,4,['24'],['24']
9044,8,5959,5,"['24', '24']","['24', '24']"
9045,7,5959,6,['14'],['14']
9046,6,5959,7,"['26', '24']","['26', '24']"
9047,5,5959,8,['24'],['24']
9048,4,5959,9,['26'],['26']
9049,3,5959,10,['26'],['26']
9050,9,5960,0,['24'],['24']
9051,8,5960,1,['26'],['26']
9052,7,5960,2,['14'],['14']
9053,8,5960,3,['26'],['26']
9054,9,5960,4,['24'],['24']
9055,6,5960,5,"['24', '26']","['24', '26']"
9056,9,5960,6,"['24', '24']","['24', '24']"
9057,5,5960,7,['16'],['16']
9058,9,5960,8,['24'],['24']
9059,7,5960,9,"['14', '14']","['14', '14']"
9060,1,5960,10,"['16', '14']","['16', '14']"
9061,9,5961,0,['26'],['26']
9062,8,5961,1,['24'],['24']
9063,7,5961,2,"['16', '14']","['16', '14']"
9064,9,5961,3,['26'],['26']
9065,6,5961,4,['14'],['14']
9066,8,5961,5,['24'],['24']
9067,6,5961,6,"['14', '14']","['14', '14']"
9068,5,5961,7,"['24', '26']","['24', '26']"
9069,4,5961,8,['16'],['16']
9070,8,5961,9,['24'],['24']
9071,1,5961,10,"['24', '24']","['24', '24']"
9072,9,5962,0,"['16', '14']","['16', '14']"
9073,8,5962,1,['24'],['24']
9074,9,5962,2,['16'],['16']
9075,7,5962,3,['26'],['26']
9076,6,5962,4,"['14', '14']","['14', '14']"
9077,6,5962,5,['14'],['14']
9078,8,5962,6,['24'],['24']
9079,5,5962,7,"['24', '26']","['24', '26']"
9080,8,5962,8,['24'],['24']
9081,7,5962,9,['26'],['26']
9082,4,5962,10,"['24', '24']","['24', '24']"
9083,9,5963,0,"['14', '14']","['14', '14']"
9084,9,5963,1,['14'],['14']
9085,8,5963,2,['16'],['16']
9086,7,5963,3,"['24', '24']","['24', '24']"
9087,7,5963,4,['24'],['24']
9088,6,5963,5,['24'],['24']
9089,5,5963,6,['26'],['26']
9090,5,5963,7,['26'],['26']
9091,6,5963,8,['24'],['24']
9092,1,5963,9,"['14', '16']","['14', '16']"
9093,8,5963,10,"['24', '26']","['24', '26']"
9094,9,5964,0,['16'],['16']
9095,8,5964,1,['14'],['14']
9096,7,5964,2,['26'],['26']
9097,6,5964,3,['24'],['24']
9098,5,5964,4,"['16', '14']","['16', '14']"
9099,1,5964,5,"['26', '24']","['26', '24']"
9100,6,5964,6,"['24', '24']","['24', '24']"
9101,4,5964,7,['24'],['24']
9102,7,5964,8,['26'],['26']
9103,4,5964,9,['24'],['24']
9104,8,5964,10,"['14', '14']","['14', '14']"
9105,9,5965,0,['26'],['26']
9106,8,5965,1,"['24', '24']","['24', '24']"
9107,7,5965,2,"['14', '16']","['14', '16']"
9108,9,5965,3,['26'],['26']
9109,6,5965,4,"['26', '24']","['26', '24']"
9110,5,5965,5,['16'],['16']
9111,7,5965,6,['14'],['14']
9112,8,5965,7,['24'],['24']
9113,4,5965,8,"['14', '14']","['14', '14']"
9114,8,5965,9,['24'],['24']
9115,3,5965,10,['24'],['24']
9116,9,5966,0,['26'],['26']
9117,8,5966,1,"['26', '24']","['26', '24']"
9118,7,5966,2,"['24', '24']","['24', '24']"
9119,7,5966,3,['24'],['24']
9120,6,5966,4,['24'],['24']
9121,5,5966,5,['14'],['14']
9122,9,5966,6,['26'],['26']
9123,4,5966,7,['16'],['16']
9124,5,5966,8,"['14', '14']","['14', '14']"
9125,6,5966,9,['24'],['24']
9126,1,5966,10,"['16', '14']","['16', '14']"
9127,9,5967,0,"['24', '24']","['24', '24']"
9128,9,5967,1,['24'],['24']
9129,8,5967,2,"['14', '14']","['14', '14']"
9130,7,5967,3,"['24', '26']","['24', '26']"
9131,8,5967,4,['14'],['14']
9132,6,5967,5,['26'],['26']
9133,5,5967,6,"['14', '16']","['14', '16']"
9134,9,5967,7,['24'],['24']
9135,4,5967,8,['16'],['16']
9136,9,5967,9,['24'],['24']
9137,6,5967,10,['26'],['26']
9138,9,5968,0,['24'],['24']
9139,8,5968,1,['14'],['14']
9140,9,5968,2,"['24', '24']","['24', '24']"
9141,8,5968,3,"['14', '14']","['14', '14']"
9142,9,5968,4,['24'],['24']
9143,7,5968,5,['26'],['26']
9144,6,5968,6,"['24', '26']","['24', '26']"
9145,5,5968,7,"['14', '16']","['14', '16']"
9146,7,5968,8,['26'],['26']
9147,4,5968,9,['16'],['16']
9148,9,5968,10,['24'],['24']
9149,9,5969,0,"['14', '14']","['14', '14']"
9150,8,5969,1,['24'],['24']
9151,7,5969,2,['26'],['26']
9152,7,5969,3,['26'],['26']
9153,8,5969,4,['24'],['24']
9154,6,5969,5,"['26', '24']","['26', '24']"
9155,5,5969,6,['16'],['16']
9156,8,5969,7,['24'],['24']
9157,4,5969,8,"['24', '24']","['24', '24']"
9158,9,5969,9,['14'],['14']
9159,1,5969,10,"['16', '14']","['16', '14']"
9160,9,5970,0,"['24', '26']","['24', '26']"
9161,8,5970,1,"['14', '14']","['14', '14']"
9162,9,5970,2,['24'],['24']
9163,7,5970,3,"['24', '24']","['24', '24']"
9164,6,5970,4,"['14', '16']","['14', '16']"
9165,5,5970,5,['26'],['26']
9166,4,5970,6,['16'],['16']
9167,8,5970,7,['14'],['14']
9168,5,5970,8,['26'],['26']
9169,9,5970,9,['24'],['24']
9170,7,5970,10,['24'],['24']
9171,9,5971,0,['16'],['16']
9172,8,5971,1,['24'],['24']
9173,8,5971,2,"['24', '24']","['24', '24']"
9174,8,5971,3,['24'],['24']
9175,7,5971,4,['14'],['14']
9176,7,5971,5,"['14', '14']","['14', '14']"
9177,6,5971,6,"['26', '24']","['26', '24']"
9178,5,5971,7,['26'],['26']
9179,5,5971,8,['26'],['26']
9180,4,5971,9,['24'],['24']
9181,1,5971,10,"['14', '16']","['14', '16']"
9182,9,5972,0,['26'],['26']
9183,8,5972,1,['14'],['14']
9184,7,5972,2,['24'],['24']
9185,7,5972,3,['24'],['24']
9186,8,5972,4,"['14', '14']","['14', '14']"
9187,6,5972,5,['16'],['16']
9188,5,5972,6,"['26', '24']","['26', '24']"
9189,7,5972,7,['24'],['24']
9190,9,5972,8,['26'],['26']
9191,1,5972,9,"['16', '14']","['16', '14']"
9192,4,5972,10,"['24', '24']","['24', '24']"
9193,9,5973,0,['26'],['26']
9194,8,5973,1,"['14', '14']","['14', '14']"
9195,7,5973,2,['16'],['16']
9196,6,5973,3,"['24', '26']","['24', '26']"
9197,9,5973,4,['26'],['26']
9198,5,5973,5,"['24', '24']","['24', '24']"
9199,6,5973,6,['24'],['24']
9200,5,5973,7,['24'],['24']
9201,4,5973,8,['24'],['24']
9202,1,5973,9,"['14', '16']","['14', '16']"
9203,8,5973,10,['14'],['14']
9204,9,5974,0,['16'],['16']
9205,8,5974,1,['14'],['14']
9206,7,5974,2,['26'],['26']
9207,7,5974,3,['26'],['26']
9208,6,5974,4,"['26', '24']","['26', '24']"
9209,5,5974,5,['24'],['24']
9210,8,5974,6,"['14', '14']","['14', '14']"
9211,5,5974,7,"['24', '24']","['24', '24']"
9212,1,5974,8,"['16', '14']","['16', '14']"
9213,4,5974,9,['24'],['24']
9214,4,5974,10,['24'],['24']
9215,9,5975,0,['26'],['26']
9216,8,5975,1,"['16', '14']","['16', '14']"
9217,7,5975,2,['14'],['14']
9218,6,5975,3,['24'],['24']
9219,6,5975,4,['24'],['24']
9220,7,5975,5,"['14', '14']","['14', '14']"
9221,6,5975,6,['24'],['24']
9222,5,5975,7,"['26', '24']","['26', '24']"
9223,8,5975,8,['16'],['16']
9224,9,5975,9,['26'],['26']
9225,4,5975,10,"['24', '24']","['24', '24']"
9226,9,5976,0,['24'],['24']
9227,8,5976,1,['16'],['16']
9228,7,5976,2,"['14', '16']","['14', '16']"
9229,7,5976,3,['14'],['14']
9230,9,5976,4,['24'],['24']
9231,6,5976,5,['26'],['26']
9232,5,5976,6,"['14', '14']","['14', '14']"
9233,6,5976,7,['26'],['26']
9234,1,5976,8,"['26', '24']","['26', '24']"
9235,9,5976,9,['24'],['24']
9236,9,5976,10,"['24', '24']","['24', '24']"
9237,9,5977,0,"['24', '26']","['24', '26']"
9238,8,5977,1,['26'],['26']
9239,7,5977,2,"['14', '16']","['14', '16']"
9240,6,5977,3,"['14', '14']","['14', '14']"
9241,9,5977,4,['24'],['24']
9242,8,5977,5,['26'],['26']
9243,9,5977,6,['24'],['24']
9244,7,5977,7,['14'],['14']
9245,5,5977,8,['24'],['24']
9246,5,5977,9,"['24', '24']","['24', '24']"
9247,4,5977,10,['16'],['16']
9248,9,5978,0,"['24', '24']","['24', '24']"
9249,8,5978,1,"['14', '14']","['14', '14']"
9250,7,5978,2,['16'],['16']
9251,6,5978,3,['26'],['26']
9252,5,5978,4,"['14', '16']","['14', '16']"
9253,9,5978,5,['24'],['24']
9254,9,5978,6,['24'],['24']
9255,6,5978,7,['26'],['26']
9256,1,5978,8,"['24', '26']","['24', '26']"
9257,8,5978,9,['14'],['14']
9258,9,5978,10,['24'],['24']
9259,9,5979,0,['24'],['24']
9260,9,5979,1,"['24', '24']","['24', '24']"
9261,8,5979,2,['26'],['26']
9262,7,5979,3,['14'],['14']
9263,6,5979,4,"['14', '16']","['14', '16']"
9264,5,5979,5,['16'],['16']
9265,9,5979,6,['24'],['24']
9266,7,5979,7,"['14', '14']","['14', '14']"
9267,8,5979,8,['26'],['26']
9268,1,5979,9,"['24', '26']","['24', '26']"
9269,9,5979,10,['24'],['24']
9270,9,5980,0,['24'],['24']
9271,9,5980,1,"['24', '24']","['24', '24']"
9272,8,5980,2,"['26', '24']","['26', '24']"
9273,7,5980,3,"['14', '14']","['14', '14']"
9274,8,5980,4,['26'],['26']
9275,9,5980,5,['24'],['24']
9276,9,5980,6,['24'],['24']
9277,7,5980,7,['14'],['14']
9278,6,5980,8,['26'],['26']
9279,5,5980,9,"['14', '16']","['14', '16']"
9280,4,5980,10,['16'],['16']
9281,9,5981,0,['24'],['24']
9282,8,5981,1,['26'],['26']
9283,7,5981,2,['16'],['16']
9284,8,5981,3,['26'],['26']
9285,9,5981,4,"['24', '24']","['24', '24']"
9286,6,5981,5,"['14', '14']","['14', '14']"
9287,5,5981,6,"['14', '16']","['14', '16']"
9288,9,5981,7,['24'],['24']
9289,1,5981,8,"['24', '26']","['24', '26']"
9290,9,5981,9,['24'],['24']
9291,6,5981,10,['14'],['14']
9292,9,5982,0,['24'],['24']
9293,8,5982,1,['26'],['26']
9294,7,5982,2,"['16', '14']","['16', '14']"
9295,6,5982,3,"['24', '26']","['24', '26']"
9296,5,5982,4,['16'],['16']
9297,8,5982,5,['26'],['26']
9298,9,5982,6,['24'],['24']
9299,9,5982,7,"['24', '24']","['24', '24']"
9300,4,5982,8,['14'],['14']
9301,1,5982,9,"['14', '14']","['14', '14']"
9302,9,5982,10,['24'],['24']
9303,9,5983,0,"['14', '14']","['14', '14']"
9304,8,5983,1,['16'],['16']
9305,7,5983,2,['24'],['24']
9306,7,5983,3,"['24', '24']","['24', '24']"
9307,6,5983,4,"['14', '16']","['14', '16']"
9308,5,5983,5,"['26', '24']","['26', '24']"
9309,4,5983,6,['26'],['26']
9310,3,5983,7,['24'],['24']
9311,2,5983,8,['24'],['24']
9312,1,5983,9,['26'],['26']
9313,9,5983,10,['14'],['14']
9314,9,5984,0,"['24', '26']","['24', '26']"
9315,8,5984,1,['26'],['26']
9316,8,5984,2,['26'],['26']
9317,9,5984,3,['24'],['24']
9318,9,5984,4,['24'],['24']
9319,7,5984,5,['16'],['16']
9320,6,5984,6,"['24', '24']","['24', '24']"
9321,5,5984,7,['14'],['14']
9322,1,5984,8,"['16', '14']","['16', '14']"
9323,5,5984,9,"['14', '14']","['14', '14']"
9324,6,5984,10,['24'],['24']
9325,9,5985,0,['26'],['26']
9326,8,5985,1,['24'],['24']
9327,8,5985,2,['24'],['24']
9328,8,5985,3,"['24', '24']","['24', '24']"
9329,7,5985,4,['16'],['16']
9330,6,5985,5,"['24', '26']","['24', '26']"
9331,6,5985,6,['24'],['24']
9332,9,5985,7,['26'],['26']
9333,5,5985,8,"['14', '14']","['14', '14']"
9334,1,5985,9,"['14', '16']","['14', '16']"
9335,5,5985,10,['14'],['14']
9336,9,5986,0,"['16', '14']","['16', '14']"
9337,8,5986,1,['26'],['26']
9338,7,5986,2,['24'],['24']
9339,6,5986,3,"['14', '14']","['14', '14']"
9340,9,5986,4,['16'],['16']
9341,7,5986,5,"['24', '24']","['24', '24']"
9342,5,5986,6,"['24', '26']","['24', '26']"
9343,8,5986,7,['26'],['26']
9344,5,5986,8,['24'],['24']
9345,4,5986,9,['24'],['24']
9346,6,5986,10,['14'],['14']
9347,9,5987,0,['26'],['26']
9348,9,5987,1,['26'],['26']
9349,8,5987,2,['24'],['24']
9350,7,5987,3,"['24', '26']","['24', '26']"
9351,6,5987,4,['16'],['16']
9352,8,5987,5,['24'],['24']
9353,8,5987,6,['24'],['24']
9354,5,5987,7,"['14', '14']","['14', '14']"
9355,1,5987,8,"['16', '14']","['16', '14']"
9356,4,5987,9,"['24', '24']","['24', '24']"
9357,5,5987,10,['14'],['14']
9358,9,5988,0,['16'],['16']
9359,8,5988,1,['26'],['26']
9360,7,5988,2,"['24', '24']","['24', '24']"
9361,7,5988,3,['24'],['24']
9362,6,5988,4,['24'],['24']
9363,5,5988,5,"['14', '14']","['14', '14']"
9364,1,5988,6,"['16', '14']","['16', '14']"
9365,8,5988,7,['26'],['26']
9366,9,5988,8,"['24', '26']","['24', '26']"
9367,9,5988,9,['24'],['24']
9368,5,5988,10,['14'],['14']
9369,9,5989,0,"['26', '24']","['26', '24']"
9370,9,5989,1,['26'],['26']
9371,8,5989,2,"['14', '16']","['14', '16']"
9372,8,5989,3,"['14', '14']","['14', '14']"
9373,7,5989,4,['24'],['24']
9374,7,5989,5,['24'],['24']
9375,6,5989,6,['16'],['16']
9376,5,5989,7,"['24', '24']","['24', '24']"
9377,4,5989,8,['26'],['26']
9378,3,5989,9,['14'],['14']
9379,7,5989,10,['24'],['24']
9380,9,5990,0,['14'],['14']
9381,8,5990,1,['24'],['24']
9382,7,5990,2,['26'],['26']
9383,6,5990,3,"['14', '16']","['14', '16']"
9384,7,5990,4,['26'],['26']
9385,9,5990,5,"['14', '14']","['14', '14']"
9386,5,5990,6,['16'],['16']
9387,8,5990,7,['24'],['24']
9388,1,5990,8,"['26', '24']","['26', '24']"
9389,8,5990,9,"['24', '24']","['24', '24']"
9390,4,5990,10,['24'],['24']
9391,9,5991,0,"['14', '14']","['14', '14']"
9392,8,5991,1,['24'],['24']
9393,8,5991,2,['24'],['24']
9394,7,5991,3,['16'],['16']
9395,6,5991,4,['26'],['26']
9396,5,5991,5,"['24', '26']","['24', '26']"
9397,8,5991,6,"['24', '24']","['24', '24']"
9398,1,5991,7,"['14', '16']","['14', '16']"
9399,6,5991,8,['26'],['26']
9400,5,5991,9,['24'],['24']
9401,9,5991,10,['14'],['14']
9402,9,5992,0,['26'],['26']
9403,8,5992,1,['16'],['16']
9404,7,5992,2,"['14', '14']","['14', '14']"
9405,7,5992,3,['14'],['14']
9406,9,5992,4,['26'],['26']
9407,6,5992,5,"['14', '16']","['14', '16']"
9408,5,5992,6,"['26', '24']","['26', '24']"
9409,4,5992,7,['24'],['24']
9410,1,5992,8,"['24', '24']","['24', '24']"
9411,4,5992,9,['24'],['24']
9412,3,5992,10,['24'],['24']
9413,9,5993,0,"['26', '24']","['26', '24']"
9414,8,5993,1,['14'],['14']
9415,7,5993,2,"['24', '24']","['24', '24']"
9416,8,5993,3,"['14', '14']","['14', '14']"
9417,7,5993,4,['24'],['24']
9418,6,5993,5,['16'],['16']
9419,9,5993,6,['26'],['26']
9420,5,5993,7,"['14', '16']","['14', '16']"
9421,4,5993,8,['24'],['24']
9422,3,5993,9,['26'],['26']
9423,4,5993,10,['24'],['24']
9424,9,5994,0,['14'],['14']
9425,9,5994,1,"['14', '14']","['14', '14']"
9426,8,5994,2,"['26', '24']","['26', '24']"
9427,8,5994,3,['26'],['26']
9428,7,5994,4,['16'],['16']
9429,6,5994,5,['24'],['24']
9430,6,5994,6,"['24', '24']","['24', '24']"
9431,5,5994,7,['26'],['26']
9432,1,5994,8,"['14', '16']","['14', '16']"
9433,4,5994,9,['24'],['24']
9434,4,5994,10,['24'],['24']
9435,9,5995,0,['16'],['16']
9436,8,5995,1,['24'],['24']
9437,7,5995,2,"['24', '26']","['24', '26']"
9438,6,5995,3,['14'],['14']
9439,8,5995,4,['24'],['24']
9440,6,5995,5,"['14', '14']","['14', '14']"
9441,8,5995,6,['24'],['24']
9442,5,5995,7,['26'],['26']
9443,5,5995,8,['26'],['26']
9444,1,5995,9,"['14', '16']","['14', '16']"
9445,4,5995,10,"['24', '24']","['24', '24']"
9446,9,5996,0,['14'],['14']
9447,8,5996,1,['26'],['26']
9448,7,5996,2,['16'],['16']
9449,6,5996,3,"['24', '24']","['24', '24']"
9450,9,5996,4,"['14', '14']","['14', '14']"
9451,5,5996,5,"['16', '14']","['16', '14']"
9452,6,5996,6,['24'],['24']
9453,4,5996,7,['24'],['24']
9454,8,5996,8,['26'],['26']
9455,4,5996,9,['24'],['24']
9456,1,5996,10,"['26', '24']","['26', '24']"
9457,9,5997,0,['26'],['26']
9458,9,5997,1,['26'],['26']
9459,8,5997,2,"['16', '14']","['16', '14']"
9460,7,5997,3,['24'],['24']
9461,7,5997,4,"['24', '24']","['24', '24']"
9462,6,5997,5,['24'],['24']
9463,5,5997,6,['14'],['14']
9464,5,5997,7,"['14', '14']","['14', '14']"
9465,8,5997,8,['16'],['16']
9466,6,5997,9,['24'],['24']
9467,1,5997,10,"['26', '24']","['26', '24']"
9468,9,5998,0,['26'],['26']
9469,8,5998,1,['24'],['24']
9470,7,5998,2,"['24', '26']","['24', '26']"
9471,9,5998,3,['26'],['26']
9472,8,5998,4,"['24', '24']","['24', '24']"
9473,8,5998,5,['24'],['24']
9474,7,5998,6,['24'],['24']
9475,6,5998,7,"['14', '14']","['14', '14']"
9476,6,5998,8,['14'],['14']
9477,5,5998,9,"['14', '16']","['14', '16']"
9478,4,5998,10,['16'],['16']
9479,9,5999,0,['26'],['26']
9480,8,5999,1,['24'],['24']
9481,7,5999,2,"['16', '14']","['16', '14']"
9482,6,5999,3,"['24', '26']","['24', '26']"
9483,5,5999,4,['14'],['14']
9484,4,5999,5,['16'],['16']
9485,9,5999,6,['26'],['26']
9486,8,5999,7,['24'],['24']
9487,8,5999,8,['24'],['24']
9488,5,5999,9,"['14', '14']","['14', '14']"
9489,1,5999,10,"['24', '24']","['24', '24']"
9490,9,6000,0,['16'],['16']
9491,8,6000,1,['24'],['24']
9492,8,6000,2,"['24', '24']","['24', '24']"
9493,8,6000,3,['24'],['24']
9494,7,6000,4,"['14', '14']","['14', '14']"
9495,6,6000,5,['24'],['24']
9496,5,6000,6,['26'],['26']
9497,1,6000,7,"['24', '26']","['24', '26']"
9498,5,6000,8,['26'],['26']
9499,7,6000,9,['14'],['14']
9500,9,6000,10,"['16', '14']","['16', '14']"
9501,9,6001,0,['24'],['24']
9502,9,6001,1,['24'],['24']
9503,8,6001,2,['16'],['16']
9504,9,6001,3,"['24', '24']","['24', '24']"
9505,7,6001,4,['26'],['26']
9506,9,6001,5,['24'],['24']
9507,6,6001,6,['14'],['14']
9508,5,6001,7,"['24', '26']","['24', '26']"
9509,6,6001,8,"['14', '14']","['14', '14']"
9510,7,6001,9,['26'],['26']
9511,1,6001,10,"['16', '14']","['16', '14']"
9512,9,6002,0,['24'],['24']
9513,8,6002,1,"['16', '14']","['16', '14']"
9514,9,6002,2,['24'],['24']
9515,9,6002,3,['24'],['24']
9516,9,6002,4,"['24', '24']","['24', '24']"
9517,8,6002,5,['16'],['16']
9518,7,6002,6,"['24', '26']","['24', '26']"
9519,6,6002,7,"['14', '14']","['14', '14']"
9520,5,6002,8,['26'],['26']
9521,6,6002,9,['14'],['14']
9522,5,6002,10,['26'],['26']
9523,9,6003,0,"['14', '14']","['14', '14']"
9524,8,6003,1,['26'],['26']
9525,7,6003,2,"['26', '24']","['26', '24']"
9526,6,6003,3,['24'],['24']
9527,6,6003,4,['24'],['24']
9528,6,6003,5,['24'],['24']
9529,5,6003,6,"['24', '24']","['24', '24']"
9530,9,6003,7,['14'],['14']
9531,4,6003,8,['16'],['16']
9532,8,6003,9,['26'],['26']
9533,1,6003,10,"['14', '16']","['14', '16']"
9534,9,6004,0,"['26', '24']","['26', '24']"
9535,8,6004,1,['16'],['16']
9536,9,6004,2,['26'],['26']
9537,7,6004,3,['24'],['24']
9538,6,6004,4,"['14', '16']","['14', '16']"
9539,5,6004,5,"['14', '14']","['14', '14']"
9540,7,6004,6,['24'],['24']
9541,7,6004,7,['24'],['24']
9542,4,6004,8,"['24', '24']","['24', '24']"
9543,3,6004,9,['26'],['26']
9544,6,6004,10,['14'],['14']
9545,9,6005,0,['24'],['24']
9546,8,6005,1,['14'],['14']
9547,9,6005,2,['24'],['24']
9548,9,6005,3,"['24', '24']","['24', '24']"
9549,7,6005,4,['16'],['16']
9550,6,6005,5,['26'],['26']
9551,5,6005,6,"['26', '24']","['26', '24']"
9552,9,6005,7,['24'],['24']
9553,1,6005,8,"['16', '14']","['16', '14']"
9554,6,6005,9,['26'],['26']
9555,8,6005,10,"['14', '14']","['14', '14']"
9556,9,6006,0,['26'],['26']
9557,8,6006,1,['16'],['16']
9558,7,6006,2,"['16', '14']","['16', '14']"
9559,6,6006,3,['24'],['24']
9560,5,6006,4,"['14', '14']","['14', '14']"
9561,6,6006,5,"['24', '24']","['24', '24']"
9562,1,6006,6,"['24', '26']","['24', '26']"
9563,5,6006,7,['14'],['14']
9564,4,6006,8,['24'],['24']
9565,9,6006,9,['26'],['26']
9566,4,6006,10,['24'],['24']
9567,9,6007,0,"['24', '26']","['24', '26']"
9568,8,6007,1,['26'],['26']
9569,7,6007,2,['16'],['16']
9570,9,6007,3,['24'],['24']
9571,9,6007,4,['24'],['24']
9572,6,6007,5,"['24', '24']","['24', '24']"
9573,8,6007,6,['26'],['26']
9574,6,6007,7,['24'],['24']
9575,5,6007,8,['14'],['14']
9576,1,6007,9,"['14', '16']","['14', '16']"
9577,5,6007,10,"['14', '14']","['14', '14']"
9578,9,6008,0,['26'],['26']
9579,8,6008,1,['14'],['14']
9580,7,6008,2,['24'],['24']
9581,7,6008,3,['24'],['24']
9582,6,6008,4,"['16', '14']","['16', '14']"
9583,5,6008,5,"['26', '24']","['26', '24']"
9584,8,6008,6,"['14', '14']","['14', '14']"
9585,7,6008,7,['24'],['24']
9586,4,6008,8,['16'],['16']
9587,9,6008,9,['26'],['26']
9588,1,6008,10,"['24', '24']","['24', '24']"
9589,9,6009,0,"['14', '16']","['14', '16']"
9590,8,6009,1,['24'],['24']
9591,7,6009,2,"['24', '26']","['24', '26']"
9592,9,6009,3,['14'],['14']
9593,6,6009,4,['26'],['26']
9594,5,6009,5,['16'],['16']
9595,8,6009,6,"['24', '24']","['24', '24']"
9596,6,6009,7,['26'],['26']
9597,4,6009,8,"['14', '14']","['14', '14']"
9598,8,6009,9,['24'],['24']
9599,7,6009,10,['24'],['24']
9600,9,6010,0,"['14', '16']","['14', '16']"
9601,8,6010,1,"['24', '24']","['24', '24']"
9602,9,6010,2,['14'],['14']
9603,7,6010,3,"['24', '26']","['24', '26']"
9604,6,6010,4,['16'],['16']
9605,8,6010,5,['24'],['24']
9606,5,6010,6,['26'],['26']
9607,5,6010,7,['26'],['26']
9608,8,6010,8,['24'],['24']
9609,4,6010,9,"['14', '14']","['14', '14']"
9610,7,6010,10,['24'],['24']
9611,9,6011,0,['24'],['24']
9612,8,6011,1,['26'],['26']
9613,7,6011,2,['16'],['16']
9614,6,6011,3,"['14', '14']","['14', '14']"
9615,5,6011,4,"['14', '16']","['14', '16']"
9616,6,6011,5,['14'],['14']
9617,9,6011,6,['24'],['24']
9618,9,6011,7,"['24', '24']","['24', '24']"
9619,1,6011,8,"['24', '26']","['24', '26']"
9620,8,6011,9,['26'],['26']
9621,9,6011,10,['24'],['24']
9622,9,6012,0,['16'],['16']
9623,8,6012,1,['24'],['24']
9624,7,6012,2,['14'],['14']
9625,7,6012,3,"['14', '14']","['14', '14']"
9626,8,6012,4,['24'],['24']
9627,8,6012,5,['24'],['24']
9628,6,6012,6,['26'],['26']
9629,6,6012,7,['26'],['26']
9630,5,6012,8,"['24', '24']","['24', '24']"
9631,1,6012,9,"['26', '24']","['26', '24']"
9632,9,6012,10,"['14', '16']","['14', '16']"
9633,9,6013,0,['24'],['24']
9634,8,6013,1,"['14', '16']","['14', '16']"
9635,7,6013,2,['16'],['16']
9636,9,6013,3,['24'],['24']
9637,6,6013,4,['26'],['26']
9638,8,6013,5,"['14', '14']","['14', '14']"
9639,5,6013,6,['14'],['14']
9640,9,6013,7,"['24', '24']","['24', '24']"
9641,9,6013,8,['24'],['24']
9642,6,6013,9,['26'],['26']
9643,1,6013,10,"['26', '24']","['26', '24']"
9644,9,6014,0,"['24', '24']","['24', '24']"
9645,8,6014,1,"['14', '14']","['14', '14']"
9646,7,6014,2,['26'],['26']
9647,9,6014,3,['24'],['24']
9648,6,6014,4,"['16', '14']","['16', '14']"
9649,9,6014,5,['24'],['24']
9650,5,6014,6,['16'],['16']
9651,8,6014,7,['14'],['14']
9652,9,6014,8,['24'],['24']
9653,1,6014,9,"['26', '24']","['26', '24']"
9654,7,6014,10,['26'],['26']
9655,9,6015,0,"['26', '24']","['26', '24']"
9656,9,6015,1,['26'],['26']
9657,8,6015,2,['24'],['24']
9658,7,6015,3,['26'],['26']
9659,8,6015,4,['24'],['24']
9660,6,6015,5,"['16', '14']","['16', '14']"
9661,5,6015,6,"['14', '14']","['14', '14']"
9662,4,6015,7,['16'],['16']
9663,8,6015,8,"['24', '24']","['24', '24']"
9664,3,6015,9,['24'],['24']
