,action,instance_id,step,type,strtype
17245,5,5705,0,"['24', '24']","['24', '24']"
17246,1,5705,1,"['16', '14']","['16', '14']"
17247,7,5705,2,['24'],['24']
17248,4,5705,3,"['24', '24']","['24', '24']"
17249,8,5705,4,['26'],['26']
17250,6,5705,5,['14'],['14']
17251,3,5705,6,['16'],['16']
17252,2,5705,7,['26'],['26']
17253,6,5705,8,"['14', '14']","['14', '14']"
17254,5,5705,9,['24'],['24']
17255,8,5705,10,"['26', '24']","['26', '24']"
17256,8,5706,0,"['24', '26']","['24', '26']"
17257,7,5706,1,['24'],['24']
17258,7,5706,2,['24'],['24']
17259,8,5706,3,['26'],['26']
17260,6,5706,4,"['14', '14']","['14', '14']"
17261,5,5706,5,"['24', '24']","['24', '24']"
17262,3,5706,6,['16'],['16']
17263,6,5706,7,['14'],['14']
17264,4,5706,8,"['24', '24']","['24', '24']"
17265,1,5706,9,"['14', '16']","['14', '16']"
17266,2,5706,10,['26'],['26']
17267,6,5707,0,"['14', '14']","['14', '14']"
17268,4,5707,1,['24'],['24']
17269,4,5707,2,['24'],['24']
17270,5,5707,3,"['24', '24']","['24', '24']"
17271,3,5707,4,['16'],['16']
17272,8,5707,5,['26'],['26']
17273,1,5707,6,"['14', '16']","['14', '16']"
17274,8,5707,7,"['26', '24']","['26', '24']"
17275,2,5707,8,['26'],['26']
17276,7,5707,9,"['24', '24']","['24', '24']"
17277,6,5707,10,['14'],['14']
17278,4,5708,0,['14'],['14']
17279,2,5708,1,['26'],['26']
17280,5,5708,2,"['24', '24']","['24', '24']"
17281,6,5708,3,"['14', '14']","['14', '14']"
17282,4,5708,4,['24'],['24']
17283,7,5708,5,['24'],['24']
17284,3,5708,6,['16'],['16']
17285,7,5708,7,"['24', '24']","['24', '24']"
17286,8,5708,8,['26'],['26']
17287,8,5708,9,"['26', '24']","['26', '24']"
17288,1,5708,10,"['14', '16']","['14', '16']"
17289,7,5709,0,['24'],['24']
17290,5,5709,1,"['24', '24']","['24', '24']"
17291,1,5709,2,"['16', '14']","['16', '14']"
17292,2,5709,3,['26'],['26']
17293,3,5709,4,['16'],['16']
17294,6,5709,5,['14'],['14']
17295,8,5709,6,"['24', '26']","['24', '26']"
17296,4,5709,7,"['14', '14']","['14', '14']"
17297,7,5709,8,['24'],['24']
17298,6,5709,9,"['24', '24']","['24', '24']"
17299,8,5709,10,['26'],['26']
17300,5,5710,0,"['24', '24']","['24', '24']"
17301,1,5710,1,"['16', '14']","['16', '14']"
17302,3,5710,2,['16'],['16']
17303,2,5710,3,['26'],['26']
17304,8,5710,4,['26'],['26']
17305,7,5710,5,['24'],['24']
17306,4,5710,6,"['14', '14']","['14', '14']"
17307,7,5710,7,"['24', '24']","['24', '24']"
17308,8,5710,8,"['26', '24']","['26', '24']"
17309,5,5710,9,['24'],['24']
17310,6,5710,10,['14'],['14']
17311,8,5711,0,"['26', '24']","['26', '24']"
17312,2,5711,1,['16'],['16']
17313,5,5711,2,"['24', '24']","['24', '24']"
17314,4,5711,3,['14'],['14']
17315,8,5711,4,['26'],['26']
17316,3,5711,5,['26'],['26']
17317,6,5711,6,"['14', '14']","['14', '14']"
17318,7,5711,7,['24'],['24']
17319,4,5711,8,['24'],['24']
17320,7,5711,9,"['24', '24']","['24', '24']"
17321,1,5711,10,"['16', '14']","['16', '14']"
17322,3,5712,0,['16'],['16']
17323,8,5712,1,"['26', '24']","['26', '24']"
17324,6,5712,2,"['14', '14']","['14', '14']"
17325,6,5712,3,['14'],['14']
17326,1,5712,4,"['14', '16']","['14', '16']"
17327,8,5712,5,['26'],['26']
17328,7,5712,6,"['24', '24']","['24', '24']"
17329,4,5712,7,['24'],['24']
17330,2,5712,8,['26'],['26']
17331,5,5712,9,"['24', '24']","['24', '24']"
17332,7,5712,10,['24'],['24']
17333,7,5713,0,['24'],['24']
17334,2,5713,1,['26'],['26']
17335,8,5713,2,"['24', '26']","['24', '26']"
17336,1,5713,3,"['16', '14']","['16', '14']"
17337,3,5713,4,['16'],['16']
17338,8,5713,5,['26'],['26']
17339,5,5713,6,"['24', '24']","['24', '24']"
17340,6,5713,7,"['14', '14']","['14', '14']"
17341,7,5713,8,['24'],['24']
17342,6,5713,9,['14'],['14']
17343,4,5713,10,"['24', '24']","['24', '24']"
17344,6,5714,0,['14'],['14']
17345,1,5714,1,"['16', '14']","['16', '14']"
17346,8,5714,2,"['26', '24']","['26', '24']"
17347,3,5714,3,['16'],['16']
17348,7,5714,4,['24'],['24']
17349,8,5714,5,['26'],['26']
17350,2,5714,6,['26'],['26']
17351,7,5714,7,['24'],['24']
17352,4,5714,8,"['24', '24']","['24', '24']"
17353,6,5714,9,"['14', '14']","['14', '14']"
17354,5,5714,10,"['24', '24']","['24', '24']"
17355,2,5715,0,['16'],['16']
17356,4,5715,1,"['24', '24']","['24', '24']"
17357,5,5715,2,"['24', '24']","['24', '24']"
17358,8,5715,3,['26'],['26']
17359,6,5715,4,"['14', '14']","['14', '14']"
17360,3,5715,5,['26'],['26']
17361,7,5715,6,['24'],['24']
17362,1,5715,7,"['16', '14']","['16', '14']"
17363,6,5715,8,['14'],['14']
17364,8,5715,9,"['24', '26']","['24', '26']"
17365,7,5715,10,['24'],['24']
17366,2,5716,0,['26'],['26']
17367,4,5716,1,"['24', '24']","['24', '24']"
17368,5,5716,2,"['24', '24']","['24', '24']"
17369,8,5716,3,"['24', '26']","['24', '26']"
17370,6,5716,4,"['14', '14']","['14', '14']"
17371,3,5716,5,['16'],['16']
17372,6,5716,6,['14'],['14']
17373,8,5716,7,['26'],['26']
17374,1,5716,8,"['16', '14']","['16', '14']"
17375,7,5716,9,['24'],['24']
17376,7,5716,10,['24'],['24']
17377,2,5717,0,['26'],['26']
17378,8,5717,1,['26'],['26']
17379,6,5717,2,"['14', '14']","['14', '14']"
17380,8,5717,3,"['24', '26']","['24', '26']"
17381,3,5717,4,['16'],['16']
17382,1,5717,5,"['16', '14']","['16', '14']"
17383,7,5717,6,['24'],['24']
17384,6,5717,7,['14'],['14']
17385,4,5717,8,['24'],['24']
17386,5,5717,9,"['24', '24']","['24', '24']"
17387,7,5717,10,"['24', '24']","['24', '24']"
17388,2,5718,0,['26'],['26']
17389,7,5718,1,['24'],['24']
17390,6,5718,2,['14'],['14']
17391,4,5718,3,"['24', '24']","['24', '24']"
17392,5,5718,4,"['24', '24']","['24', '24']"
17393,8,5718,5,['26'],['26']
17394,7,5718,6,['24'],['24']
17395,8,5718,7,"['24', '26']","['24', '26']"
17396,3,5718,8,['16'],['16']
17397,1,5718,9,"['14', '16']","['14', '16']"
17398,6,5718,10,"['14', '14']","['14', '14']"
17399,2,5719,0,['26'],['26']
17400,7,5719,1,['24'],['24']
17401,5,5719,2,"['24', '24']","['24', '24']"
17402,4,5719,3,['14'],['14']
17403,3,5719,4,['16'],['16']
17404,7,5719,5,"['24', '24']","['24', '24']"
17405,8,5719,6,['26'],['26']
17406,4,5719,7,['24'],['24']
17407,6,5719,8,"['14', '14']","['14', '14']"
17408,8,5719,9,"['24', '26']","['24', '26']"
17409,1,5719,10,"['14', '16']","['14', '16']"
17410,6,5720,0,['14'],['14']
17411,2,5720,1,['16'],['16']
17412,7,5720,2,['24'],['24']
17413,7,5720,3,['24'],['24']
17414,1,5720,4,"['14', '16']","['14', '16']"
17415,8,5720,5,['26'],['26']
17416,4,5720,6,"['24', '24']","['24', '24']"
17417,8,5720,7,"['26', '24']","['26', '24']"
17418,6,5720,8,"['14', '14']","['14', '14']"
17419,3,5720,9,['26'],['26']
17420,5,5720,10,"['24', '24']","['24', '24']"
17421,6,5721,0,['14'],['14']
17422,8,5721,1,['26'],['26']
17423,3,5721,2,['16'],['16']
17424,5,5721,3,"['24', '24']","['24', '24']"
17425,2,5721,4,['26'],['26']
17426,4,5721,5,"['14', '14']","['14', '14']"
17427,8,5721,6,"['24', '26']","['24', '26']"
17428,1,5721,7,"['14', '16']","['14', '16']"
17429,7,5721,8,['24'],['24']
17430,7,5721,9,"['24', '24']","['24', '24']"
17431,5,5721,10,['24'],['24']
17432,7,5722,0,['24'],['24']
17433,5,5722,1,"['24', '24']","['24', '24']"
17434,7,5722,2,"['24', '24']","['24', '24']"
17435,6,5722,3,['14'],['14']
17436,8,5722,4,"['24', '26']","['24', '26']"
17437,3,5722,5,['16'],['16']
17438,8,5722,6,['26'],['26']
17439,2,5722,7,['26'],['26']
17440,4,5722,8,['24'],['24']
17441,1,5722,9,"['16', '14']","['16', '14']"
17442,6,5722,10,"['14', '14']","['14', '14']"
17443,5,5723,0,"['24', '24']","['24', '24']"
17444,6,5723,1,['14'],['14']
17445,7,5723,2,['24'],['24']
17446,7,5723,3,"['24', '24']","['24', '24']"
17447,2,5723,4,['26'],['26']
17448,1,5723,5,"['14', '16']","['14', '16']"
17449,8,5723,6,"['26', '24']","['26', '24']"
17450,4,5723,7,['24'],['24']
17451,6,5723,8,"['14', '14']","['14', '14']"
17452,3,5723,9,['16'],['16']
17453,8,5723,10,['26'],['26']
17454,7,5724,0,['24'],['24']
17455,7,5724,1,['24'],['24']
17456,6,5724,2,['14'],['14']
17457,6,5724,3,"['14', '14']","['14', '14']"
17458,5,5724,4,"['24', '24']","['24', '24']"
17459,8,5724,5,"['24', '26']","['24', '26']"
17460,3,5724,6,['16'],['16']
17461,8,5724,7,['26'],['26']
17462,1,5724,8,"['14', '16']","['14', '16']"
17463,4,5724,9,"['24', '24']","['24', '24']"
17464,2,5724,10,['26'],['26']
17465,2,5725,0,['26'],['26']
17466,6,5725,1,"['24', '24']","['24', '24']"
17467,5,5725,2,"['24', '24']","['24', '24']"
17468,7,5725,3,['24'],['24']
17469,3,5725,4,['16'],['16']
17470,7,5725,5,"['14', '14']","['14', '14']"
17471,6,5725,6,['14'],['14']
17472,5,5725,7,['24'],['24']
17473,1,5725,8,"['14', '16']","['14', '16']"
17474,8,5725,9,['26'],['26']
17475,8,5725,10,"['24', '26']","['24', '26']"
17476,7,5726,0,['24'],['24']
17477,1,5726,1,"['16', '14']","['16', '14']"
17478,2,5726,2,['26'],['26']
17479,4,5726,3,"['24', '24']","['24', '24']"
17480,3,5726,4,['16'],['16']
17481,6,5726,5,"['14', '14']","['14', '14']"
17482,6,5726,6,['14'],['14']
17483,8,5726,7,['26'],['26']
17484,7,5726,8,['24'],['24']
17485,5,5726,9,"['24', '24']","['24', '24']"
17486,8,5726,10,"['24', '26']","['24', '26']"
17487,2,5727,0,['26'],['26']
17488,6,5727,1,['14'],['14']
17489,1,5727,2,"['14', '16']","['14', '16']"
17490,3,5727,3,['16'],['16']
17491,6,5727,4,"['14', '14']","['14', '14']"
17492,7,5727,5,['24'],['24']
17493,4,5727,6,"['24', '24']","['24', '24']"
17494,8,5727,7,['26'],['26']
17495,5,5727,8,"['24', '24']","['24', '24']"
17496,8,5727,9,"['24', '26']","['24', '26']"
17497,7,5727,10,['24'],['24']
17498,6,5728,0,['14'],['14']
17499,2,5728,1,['26'],['26']
17500,7,5728,2,['24'],['24']
17501,7,5728,3,['24'],['24']
17502,8,5728,4,"['26', '24']","['26', '24']"
17503,6,5728,5,"['14', '14']","['14', '14']"
17504,4,5728,6,"['24', '24']","['24', '24']"
17505,8,5728,7,['26'],['26']
17506,3,5728,8,['16'],['16']
17507,1,5728,9,"['14', '16']","['14', '16']"
17508,5,5728,10,"['24', '24']","['24', '24']"
17509,5,5729,0,"['24', '24']","['24', '24']"
17510,2,5729,1,['16'],['16']
17511,4,5729,2,['24'],['24']
17512,8,5729,3,"['26', '24']","['26', '24']"
17513,1,5729,4,"['14', '16']","['14', '16']"
17514,8,5729,5,['26'],['26']
17515,6,5729,6,['14'],['14']
17516,7,5729,7,"['24', '24']","['24', '24']"
17517,6,5729,8,"['14', '14']","['14', '14']"
17518,3,5729,9,['26'],['26']
17519,7,5729,10,['24'],['24']
17520,6,5730,0,"['14', '14']","['14', '14']"
17521,6,5730,1,['14'],['14']
17522,7,5730,2,['24'],['24']
17523,5,5730,3,"['24', '24']","['24', '24']"
17524,8,5730,4,['26'],['26']
17525,3,5730,5,['16'],['16']
17526,4,5730,6,"['24', '24']","['24', '24']"
17527,7,5730,7,['24'],['24']
17528,1,5730,8,"['14', '16']","['14', '16']"
17529,8,5730,9,"['26', '24']","['26', '24']"
17530,2,5730,10,['26'],['26']
17531,8,5731,0,['26'],['26']
17532,8,5731,1,"['26', '24']","['26', '24']"
17533,5,5731,2,"['24', '24']","['24', '24']"
17534,2,5731,3,['26'],['26']
17535,1,5731,4,"['16', '14']","['16', '14']"
17536,6,5731,5,['14'],['14']
17537,3,5731,6,['16'],['16']
17538,6,5731,7,"['14', '14']","['14', '14']"
17539,7,5731,8,['24'],['24']
17540,4,5731,9,"['24', '24']","['24', '24']"
17541,7,5731,10,['24'],['24']
17542,5,5732,0,"['24', '24']","['24', '24']"
17543,6,5732,1,"['14', '14']","['14', '14']"
17544,7,5732,2,['24'],['24']
17545,7,5732,3,"['24', '24']","['24', '24']"
17546,6,5732,4,['14'],['14']
17547,8,5732,5,"['24', '26']","['24', '26']"
17548,2,5732,6,['26'],['26']
17549,8,5732,7,['26'],['26']
17550,1,5732,8,"['14', '16']","['14', '16']"
17551,4,5732,9,['24'],['24']
17552,3,5732,10,['16'],['16']
17553,7,5733,0,['24'],['24']
17554,6,5733,1,['14'],['14']
17555,5,5733,2,"['24', '24']","['24', '24']"
17556,2,5733,3,['16'],['16']
17557,1,5733,4,"['16', '14']","['16', '14']"
17558,8,5733,5,"['24', '26']","['24', '26']"
17559,6,5733,6,"['14', '14']","['14', '14']"
17560,4,5733,7,['24'],['24']
17561,8,5733,8,['26'],['26']
17562,7,5733,9,"['24', '24']","['24', '24']"
17563,3,5733,10,['26'],['26']
17564,1,5734,0,"['16', '14']","['16', '14']"
17565,6,5734,1,"['14', '14']","['14', '14']"
17566,6,5734,2,['24'],['24']
17567,5,5734,3,"['24', '24']","['24', '24']"
17568,5,5734,4,['24'],['24']
17569,8,5734,5,"['24', '26']","['24', '26']"
17570,3,5734,6,['16'],['16']
17571,8,5734,7,['26'],['26']
17572,4,5734,8,['14'],['14']
17573,7,5734,9,"['24', '24']","['24', '24']"
17574,2,5734,10,['26'],['26']
17575,1,5735,0,"['16', '14']","['16', '14']"
17576,3,5735,1,['16'],['16']
17577,2,5735,2,['26'],['26']
17578,7,5735,3,['24'],['24']
17579,5,5735,4,"['24', '24']","['24', '24']"
17580,7,5735,5,['24'],['24']
17581,8,5735,6,"['24', '26']","['24', '26']"
17582,6,5735,7,['14'],['14']
17583,4,5735,8,"['14', '14']","['14', '14']"
17584,8,5735,9,['26'],['26']
17585,6,5735,10,"['24', '24']","['24', '24']"
17586,1,5736,0,"['14', '16']","['14', '16']"
17587,6,5736,1,"['14', '14']","['14', '14']"
17588,4,5736,2,"['24', '24']","['24', '24']"
17589,8,5736,3,['26'],['26']
17590,5,5736,4,"['24', '24']","['24', '24']"
17591,6,5736,5,['14'],['14']
17592,7,5736,6,['24'],['24']
17593,7,5736,7,['24'],['24']
17594,2,5736,8,['26'],['26']
17595,3,5736,9,['16'],['16']
17596,8,5736,10,"['24', '26']","['24', '26']"
17597,1,5737,0,"['16', '14']","['16', '14']"
17598,8,5737,1,"['24', '26']","['24', '26']"
17599,2,5737,2,['26'],['26']
17600,5,5737,3,"['24', '24']","['24', '24']"
17601,7,5737,4,['24'],['24']
17602,4,5737,5,['24'],['24']
17603,8,5737,6,['26'],['26']
17604,7,5737,7,"['24', '24']","['24', '24']"
17605,6,5737,8,['14'],['14']
17606,6,5737,9,"['14', '14']","['14', '14']"
17607,3,5737,10,['16'],['16']
17608,4,5738,0,['24'],['24']
17609,2,5738,1,['26'],['26']
17610,5,5738,2,"['24', '24']","['24', '24']"
17611,4,5738,3,['14'],['14']
17612,7,5738,4,"['24', '24']","['24', '24']"
17613,1,5738,5,"['16', '14']","['16', '14']"
17614,7,5738,6,['24'],['24']
17615,8,5738,7,"['24', '26']","['24', '26']"
17616,8,5738,8,['26'],['26']
17617,6,5738,9,"['14', '14']","['14', '14']"
17618,3,5738,10,['16'],['16']
17619,6,5739,0,['14'],['14']
17620,7,5739,1,['24'],['24']
17621,5,5739,2,"['24', '24']","['24', '24']"
17622,8,5739,3,"['26', '24']","['26', '24']"
17623,7,5739,4,"['24', '24']","['24', '24']"
17624,8,5739,5,['26'],['26']
17625,1,5739,6,"['14', '16']","['14', '16']"
17626,3,5739,7,['16'],['16']
17627,2,5739,8,['26'],['26']
17628,4,5739,9,"['14', '14']","['14', '14']"
17629,5,5739,10,['24'],['24']
17630,8,5740,0,"['26', '24']","['26', '24']"
17631,5,5740,1,"['24', '24']","['24', '24']"
17632,2,5740,2,['16'],['16']
17633,1,5740,3,"['14', '16']","['14', '16']"
17634,4,5740,4,['14'],['14']
17635,8,5740,5,['26'],['26']
17636,6,5740,6,"['14', '14']","['14', '14']"
17637,7,5740,7,['24'],['24']
17638,4,5740,8,['24'],['24']
17639,3,5740,9,['26'],['26']
17640,7,5740,10,"['24', '24']","['24', '24']"
17641,2,5741,0,['26'],['26']
17642,4,5741,1,['24'],['24']
17643,8,5741,2,"['26', '24']","['26', '24']"
17644,5,5741,3,"['24', '24']","['24', '24']"
17645,7,5741,4,['24'],['24']
17646,3,5741,5,['16'],['16']
17647,1,5741,6,"['14', '16']","['14', '16']"
17648,6,5741,7,"['14', '14']","['14', '14']"
17649,7,5741,8,"['24', '24']","['24', '24']"
17650,8,5741,9,['26'],['26']
17651,6,5741,10,['14'],['14']
17652,3,5742,0,['16'],['16']
17653,7,5742,1,['24'],['24']
17654,6,5742,2,['14'],['14']
17655,1,5742,3,"['14', '16']","['14', '16']"
17656,4,5742,4,"['24', '24']","['24', '24']"
17657,8,5742,5,['26'],['26']
17658,8,5742,6,"['26', '24']","['26', '24']"
17659,5,5742,7,"['14', '14']","['14', '14']"
17660,2,5742,8,['26'],['26']
17661,7,5742,9,"['24', '24']","['24', '24']"
17662,5,5742,10,['24'],['24']
17663,6,5743,0,['24'],['24']
17664,1,5743,1,"['14', '16']","['14', '16']"
17665,8,5743,2,"['24', '26']","['24', '26']"
17666,5,5743,3,"['24', '24']","['24', '24']"
17667,7,5743,4,['14'],['14']
17668,3,5743,5,['16'],['16']
17669,4,5743,6,"['14', '14']","['14', '14']"
17670,7,5743,7,"['24', '24']","['24', '24']"
17671,8,5743,8,['26'],['26']
17672,5,5743,9,['24'],['24']
17673,2,5743,10,['26'],['26']
17674,5,5744,0,"['24', '24']","['24', '24']"
17675,4,5744,1,"['24', '24']","['24', '24']"
17676,7,5744,2,['24'],['24']
17677,8,5744,3,"['24', '26']","['24', '26']"
17678,2,5744,4,['26'],['26']
17679,7,5744,5,['24'],['24']
17680,3,5744,6,['16'],['16']
17681,6,5744,7,"['14', '14']","['14', '14']"
17682,1,5744,8,"['16', '14']","['16', '14']"
17683,8,5744,9,['26'],['26']
17684,6,5744,10,['14'],['14']
17685,8,5745,0,"['26', '24']","['26', '24']"
17686,2,5745,1,['16'],['16']
17687,7,5745,2,['24'],['24']
17688,6,5745,3,"['14', '14']","['14', '14']"
17689,6,5745,4,['14'],['14']
17690,4,5745,5,"['24', '24']","['24', '24']"
17691,1,5745,6,"['14', '16']","['14', '16']"
17692,8,5745,7,['26'],['26']
17693,7,5745,8,['24'],['24']
17694,3,5745,9,['26'],['26']
17695,5,5745,10,"['24', '24']","['24', '24']"
17696,2,5746,0,['16'],['16']
17697,6,5746,1,"['14', '14']","['14', '14']"
17698,1,5746,2,"['16', '14']","['16', '14']"
17699,8,5746,3,['26'],['26']
17700,5,5746,4,"['24', '24']","['24', '24']"
17701,3,5746,5,['26'],['26']
17702,7,5746,6,['24'],['24']
17703,8,5746,7,"['24', '26']","['24', '26']"
17704,6,5746,8,['14'],['14']
17705,4,5746,9,"['24', '24']","['24', '24']"
17706,7,5746,10,['24'],['24']
17707,1,5747,0,"['16', '14']","['16', '14']"
17708,5,5747,1,"['24', '24']","['24', '24']"
17709,7,5747,2,['24'],['24']
17710,3,5747,3,['16'],['16']
17711,8,5747,4,['26'],['26']
17712,4,5747,5,"['24', '24']","['24', '24']"
17713,6,5747,6,"['14', '14']","['14', '14']"
17714,2,5747,7,['26'],['26']
17715,8,5747,8,"['26', '24']","['26', '24']"
17716,6,5747,9,['14'],['14']
17717,7,5747,10,['24'],['24']
17718,7,5748,0,['24'],['24']
17719,6,5748,1,['14'],['14']
17720,2,5748,2,['26'],['26']
17721,3,5748,3,['16'],['16']
17722,8,5748,4,['26'],['26']
17723,7,5748,5,['24'],['24']
17724,4,5748,6,"['14', '14']","['14', '14']"
17725,8,5748,7,"['24', '24']","['24', '24']"
17726,1,5748,8,"['14', '16']","['14', '16']"
17727,5,5748,9,"['24', '24']","['24', '24']"
17728,6,5748,10,"['24', '26']","['24', '26']"
17729,8,5749,0,"['26', '24']","['26', '24']"
17730,7,5749,1,['24'],['24']
17731,5,5749,2,"['24', '24']","['24', '24']"
17732,2,5749,3,['16'],['16']
17733,7,5749,4,['24'],['24']
17734,6,5749,5,['14'],['14']
17735,4,5749,6,"['14', '14']","['14', '14']"
17736,8,5749,7,['26'],['26']
17737,1,5749,8,"['16', '14']","['16', '14']"
17738,3,5749,9,['26'],['26']
17739,6,5749,10,"['24', '24']","['24', '24']"
17740,6,5750,0,['14'],['14']
17741,6,5750,1,"['14', '14']","['14', '14']"
17742,1,5750,2,"['16', '14']","['16', '14']"
17743,8,5750,3,"['26', '24']","['26', '24']"
17744,3,5750,4,['16'],['16']
17745,8,5750,5,['26'],['26']
17746,4,5750,6,"['24', '24']","['24', '24']"
17747,5,5750,7,"['24', '24']","['24', '24']"
17748,2,5750,8,['26'],['26']
17749,7,5750,9,['24'],['24']
17750,7,5750,10,['24'],['24']
17751,6,5751,0,"['14', '14']","['14', '14']"
17752,6,5751,1,['14'],['14']
17753,8,5751,2,"['26', '24']","['26', '24']"
17754,5,5751,3,"['24', '24']","['24', '24']"
17755,7,5751,4,['24'],['24']
17756,4,5751,5,['24'],['24']
17757,3,5751,6,['16'],['16']
17758,8,5751,7,['26'],['26']
17759,1,5751,8,"['16', '14']","['16', '14']"
17760,2,5751,9,['26'],['26']
17761,7,5751,10,"['24', '24']","['24', '24']"
17762,5,5752,0,"['24', '24']","['24', '24']"
17763,8,5752,1,"['26', '24']","['26', '24']"
17764,8,5752,2,['26'],['26']
17765,6,5752,3,['14'],['14']
17766,7,5752,4,['24'],['24']
17767,7,5752,5,"['24', '24']","['24', '24']"
17768,4,5752,6,['24'],['24']
17769,1,5752,7,"['16', '14']","['16', '14']"
17770,2,5752,8,['26'],['26']
17771,3,5752,9,['16'],['16']
17772,6,5752,10,"['14', '14']","['14', '14']"
17773,5,5753,0,"['24', '24']","['24', '24']"
17774,2,5753,1,['26'],['26']
17775,7,5753,2,['24'],['24']
17776,7,5753,3,"['24', '24']","['24', '24']"
17777,4,5753,4,['14'],['14']
17778,3,5753,5,['16'],['16']
17779,8,5753,6,"['26', '24']","['26', '24']"
17780,8,5753,7,['26'],['26']
17781,4,5753,8,['24'],['24']
17782,6,5753,9,"['14', '14']","['14', '14']"
17783,1,5753,10,"['14', '16']","['14', '16']"
17784,2,5754,0,['16'],['16']
17785,5,5754,1,"['24', '24']","['24', '24']"
17786,4,5754,2,['14'],['14']
17787,8,5754,3,['26'],['26']
17788,6,5754,4,"['14', '14']","['14', '14']"
17789,1,5754,5,"['16', '14']","['16', '14']"
17790,7,5754,6,['24'],['24']
17791,8,5754,7,"['24', '26']","['24', '26']"
17792,4,5754,8,['24'],['24']
17793,3,5754,9,['26'],['26']
17794,7,5754,10,"['24', '24']","['24', '24']"
17795,5,5755,0,"['24', '24']","['24', '24']"
17796,1,5755,1,"['16', '14']","['16', '14']"
17797,6,5755,2,['14'],['14']
17798,3,5755,3,['16'],['16']
17799,7,5755,4,['24'],['24']
17800,8,5755,5,"['26', '24']","['26', '24']"
17801,4,5755,6,"['24', '24']","['24', '24']"
17802,7,5755,7,['24'],['24']
17803,8,5755,8,['26'],['26']
17804,6,5755,9,"['14', '14']","['14', '14']"
17805,2,5755,10,['26'],['26']
17806,8,5756,0,"['24', '26']","['24', '26']"
17807,1,5756,1,"['14', '16']","['14', '16']"
17808,6,5756,2,"['14', '14']","['14', '14']"
17809,6,5756,3,['14'],['14']
17810,7,5756,4,['24'],['24']
17811,8,5756,5,['26'],['26']
17812,2,5756,6,['26'],['26']
17813,4,5756,7,"['24', '24']","['24', '24']"
17814,3,5756,8,['16'],['16']
17815,7,5756,9,['24'],['24']
17816,5,5756,10,"['24', '24']","['24', '24']"
17817,6,5757,0,['14'],['14']
17818,5,5757,1,"['24', '24']","['24', '24']"
17819,2,5757,2,['26'],['26']
17820,8,5757,3,['26'],['26']
17821,1,5757,4,"['14', '16']","['14', '16']"
17822,8,5757,5,"['26', '24']","['26', '24']"
17823,7,5757,6,['24'],['24']
17824,4,5757,7,"['14', '14']","['14', '14']"
17825,7,5757,8,['24'],['24']
17826,6,5757,9,"['24', '24']","['24', '24']"
17827,3,5757,10,['16'],['16']
17828,5,5758,0,"['24', '24']","['24', '24']"
17829,8,5758,1,"['26', '24']","['26', '24']"
17830,7,5758,2,['24'],['24']
17831,2,5758,3,['26'],['26']
17832,7,5758,4,"['24', '24']","['24', '24']"
17833,8,5758,5,['26'],['26']
17834,1,5758,6,"['16', '14']","['16', '14']"
17835,3,5758,7,['16'],['16']
17836,4,5758,8,['14'],['14']
